id, x, y8339, 2.496, 2.271 
9078, -4.914, -0.696 
9079, -4.696, -0.643 
9674, 3.560, 1.261 
9675, 3.048, 1.266 
9676, 2.736, -1.091 
9677, 2.736, -1.091 
9670, 3.652, 1.275 
9671, 3.144, -1.683 
9673, 3.671, 1.231 
9678, 2.736, -1.091 
9679, 3.137, 0.271 
6964, -0.178, 1.606 
8624, -5.273, -0.784 
8909, -4.830, -0.239 
8908, -3.494, -0.330 
8905, 0.702, 1.524 
8907, -3.512, -0.334 
8906, -1.335, -0.696 
8627, 2.067, -0.662 
8152, 3.191, 2.533 
6063, 1.424, 1.378 
5665, -5.310, -0.812 
6842, 3.733, -2.350 
6843, 3.733, -2.350 
6841, 3.110, -1.701 
6846, 3.733, -2.350 
4965, -7.906, -1.589 
5308, 3.455, 1.503 
5309, 3.092, 2.667 
5300, 5.399, -4.369 
5301, 2.273, -0.827 
5302, 2.181, -1.109 
5303, 4.524, 2.304 
5304, 3.485, 0.035 
5305, 3.303, 2.840 
5306, 6.723, -5.979 
5307, 2.937, -1.520 
7955, 1.577, -0.673 
6590, 1.217, -0.893 
6591, 2.239, -1.447 
6592, 1.574, -0.680 
6593, 3.437, 1.472 
6596, 0.665, -0.883 
6597, -0.492, -0.560 
6598, -2.755, 1.982 
6599, 1.839, -0.546 
5414, -0.987, 2.062 
5415, -0.861, 1.849 
7638, -5.169, 0.638 
5417, -1.883, 1.933 
5410, -0.648, 2.272 
5411, -0.005, 2.915 
5412, 0.392, 3.125 
5413, -0.434, 2.673 
7632, -5.095, 0.921 
7633, -5.488, 0.493 
7631, -5.180, 0.770 
5418, -2.611, -0.206 
5419, -3.126, 2.306 
7953, 1.568, -0.682 
7635, -5.483, 0.494 
9169, -0.750, -1.003 
5778, -7.331, -1.404 
6930, 0.841, -0.759 
6936, 0.861, 2.391 
8698, 1.901, -0.438 
6935, 2.010, -0.028 
8695, -4.902, 0.254 
6938, 1.046, 2.403 
6939, 1.047, 2.405 
5774, -6.704, -0.772 
8692, 1.616, -0.664 
7707, 6.588, -5.687 
5579, -4.956, -0.758 
5578, -5.038, -0.707 
5577, 1.338, -0.797 
5576, 1.307, -0.843 
5575, 1.338, -0.797 
5574, -5.214, -0.746 
5573, -5.195, -0.741 
5572, -5.481, -0.571 
5571, -5.328, -0.529 
5570, -5.342, -0.531 
6143, 2.894, -1.673 
9645, 1.400, 0.338 
8343, 2.949, 1.160 
8342, 2.104, -0.395 
8341, 2.950, 1.162 
8340, 2.949, 1.160 
8346, 2.102, -0.395 
8345, 0.308, 1.713 
8344, 2.949, 1.161 
9164, -0.873, -0.989 
9641, 1.539, 0.266 
9640, 1.512, 0.304 
7412, 3.194, 0.227 
7413, 3.194, 0.227 
7410, 3.162, 0.232 
7411, 3.646, -2.286 
7416, 2.331, -1.112 
7417, 1.859, -1.027 
7414, 1.568, -0.682 
7415, 1.568, -0.682 
7418, 2.648, -1.510 
7419, 4.427, -3.129 
8956, -5.743, -0.897 
8954, -5.802, -0.718 
9812, 0.361, 1.653 
6610, 2.885, 1.061 
6617, 2.938, 0.756 
6614, 0.193, 0.889 
5951, -4.072, -0.404 
5950, -4.416, -0.430 
5953, -5.227, 1.122 
5952, -6.658, -0.987 
5955, -6.032, -1.473 
5954, -4.416, -0.430 
5957, -5.660, 1.023 
5956, -4.939, -0.482 
5959, -7.662, -1.356 
5958, -4.270, -0.418 
5793, -4.416, -0.430 
7278, 0.933, 2.981 
5799, -5.118, -0.704 
5798, -5.419, -0.399 
7279, -4.479, -0.436 
9690, -4.330, -0.599 
8958, -5.032, -0.724 
6451, 2.895, -1.674 
5084, -4.640, -0.681 
6101, -4.416, -0.430 
9161, -0.951, -0.907 
9118, 1.591, -0.672 
9111, 1.535, -0.684 
9110, 1.467, 1.829 
9113, 1.593, -0.556 
9444, 2.626, 2.401 
9115, 1.580, -0.567 
9114, 1.577, -0.566 
9117, -5.845, -0.912 
9440, 2.731, 2.588 
7946, -1.101, 0.726 
4918, -5.858, -1.138 
4919, -6.985, -1.757 
4916, -5.728, -1.341 
4917, -6.965, -1.765 
4914, -5.308, -0.262 
5750, -5.500, -0.170 
6032, 1.666, -0.966 
6031, -0.272, -1.861 
6030, -0.272, -1.861 
6034, -2.490, 2.328 
9205, -4.288, -0.420 
5172, -6.925, -1.504 
5171, -6.925, -1.504 
5170, -7.066, -1.444 
9201, -4.288, -0.420 
9200, -4.288, -0.420 
5175, 1.416, 2.313 
5174, 1.210, 2.246 
5179, 0.130, 2.238 
5178, 1.208, 2.245 
9209, -5.848, -0.411 
9208, -5.848, -0.411 
8022, 3.008, 2.248 
7388, 6.218, -5.208 
7389, 4.187, 2.923 
8023, 3.097, 2.218 
7386, 2.846, 2.009 
8020, 2.990, 2.763 
8533, 1.576, -0.628 
9983, 1.867, 0.689 
6327, 1.555, -0.687 
6325, 1.563, -0.686 
6324, 1.561, -0.684 
6323, 1.551, -0.902 
8024, 2.990, 2.763 
9681, 3.594, 1.386 
9680, 3.651, 1.349 
4860, -7.331, -1.404 
8025, 2.834, 2.494 
4866, 2.899, 1.099 
6329, 1.557, -0.686 
6328, 1.556, -0.687 
9061, -0.780, -0.461 
9060, -0.195, -0.950 
9063, -0.320, -0.642 
9065, -0.187, -0.953 
9064, -0.484, -0.622 
5349, 0.676, 1.584 
9069, -4.651, -0.236 
7443, 3.264, -1.192 
5619, -5.497, -0.166 
9663, -4.567, -0.444 
9662, 1.971, -0.723 
9661, 2.083, -0.770 
9660, 1.690, -0.609 
9669, 3.675, 1.287 
7444, 3.265, -1.189 
7254, -5.808, -0.812 
7256, 2.578, 2.913 
7257, -4.479, -0.436 
7250, 3.350, 2.723 
7251, 3.386, 2.777 
7253, 1.322, 1.427 
4893, -7.305, -1.397 
7258, 3.521, 1.269 
7259, 3.302, 1.225 
8978, 1.536, -0.683 
8979, 0.674, -0.732 
6564, 1.504, -0.712 
8970, -5.352, -0.616 
8971, -4.781, 0.706 
8972, -4.398, 0.753 
8973, -5.444, -0.636 
8974, -6.179, -1.002 
5610, -0.272, -1.861 
8976, -4.903, 1.139 
8977, 0.885, 1.298 
9542, 1.006, 1.369 
5336, 2.778, 2.035 
5617, -4.956, -0.758 
5614, -0.272, -1.861 
7014, 1.004, 2.269 
5318, -5.521, -0.592 
5313, 2.716, 4.303 
5312, 2.236, 4.271 
5311, 2.452, 3.142 
5310, 2.759, 3.571 
5317, 0.367, 3.265 
5316, 1.275, 3.267 
5315, 2.562, 3.001 
5314, 2.274, 4.170 
8807, -4.025, -0.376 
9807, 2.329, -0.335 
8802, 0.824, 0.269 
8808, -4.024, -0.376 
8809, -4.038, -0.377 
7945, -0.194, 0.088 
6580, 3.739, -0.902 
6587, 0.882, 1.018 
8207, -5.741, -0.637 
8756, -4.664, 0.739 
8205, 2.746, 1.605 
8752, -4.663, 0.739 
8201, 2.746, 1.605 
7624, -5.763, -0.641 
7621, 2.547, -1.398 
7620, 2.546, -1.396 
7623, 2.598, -1.447 
7622, 2.598, -1.447 
9442, 2.694, 2.492 
9116, 2.868, 2.379 
7629, -5.384, 0.492 
9193, -4.284, 1.674 
5406, 0.712, 3.582 
5405, 1.587, 3.582 
5404, 1.507, 3.551 
5403, 1.959, 3.664 
5402, 2.465, 4.659 
5401, 2.631, 2.645 
5400, 2.366, 4.555 
5409, 1.034, 3.271 
5408, 1.074, 3.403 
5231, -6.122, -0.709 
6929, 0.841, -0.759 
6928, 0.841, -0.759 
6925, 1.640, -0.666 
8113, 2.023, 0.223 
6927, 3.824, 1.891 
6926, 0.861, 2.391 
8117, 2.081, 0.066 
9870, 3.012, 0.967 
8115, 2.164, 0.090 
5548, 1.180, -0.832 
7712, 6.689, -5.808 
7715, 6.724, -5.850 
7714, 6.152, -5.182 
7717, 6.714, -5.838 
7716, 6.747, -5.877 
7719, -4.479, -0.436 
7718, 6.723, -5.849 
5540, -0.239, -0.714 
5541, -0.240, -0.714 
5546, 1.105, -0.847 
5547, 1.063, -0.860 
5544, 0.130, -0.833 
5545, 1.126, -0.839 
8598, -0.687, -0.469 
8599, -1.145, -0.512 
8596, -0.684, -0.474 
8597, -0.590, -0.458 
8594, -5.512, 0.749 
8595, 0.128, -0.686 
8592, 2.576, 3.039 
8593, -0.220, 0.299 
8590, 3.641, 4.175 
8591, 2.420, 2.899 
8372, 2.986, 2.308 
8371, 2.369, 2.133 
9802, 5.173, -4.068 
8378, 1.565, -0.683 
8379, 1.616, -0.269 
5890, -4.730, -0.411 
5891, -5.134, -0.489 
8576, 1.940, -0.153 
8577, 1.943, -0.152 
8570, -0.144, 1.756 
8571, 0.884, 0.851 
8572, -0.571, -0.262 
5898, 1.236, -0.312 
5899, -4.416, -0.430 
8578, 1.959, -0.147 
7409, 3.194, 0.227 
7408, 3.676, -1.357 
7943, 0.736, -0.777 
5766, 5.914, -5.002 
6620, 3.612, 1.507 
6621, 2.601, 0.398 
9894, 2.810, 2.400 
9895, 3.799, 1.293 
6038, 3.151, 1.627 
9890, 3.468, 2.868 
9891, 1.190, -0.691 
9893, 3.451, 2.833 
9898, 2.677, 2.200 
9899, 2.655, 2.182 
7563, 1.961, -0.125 
9601, 0.535, 1.814 
6995, 1.639, -0.461 
6138, -5.421, -0.356 
6139, -5.421, -0.356 
8143, 2.419, 2.362 
6132, 2.027, -1.097 
6137, -5.435, -0.338 
6135, 2.273, -0.697 
5173, -4.775, -1.288 
9478, 6.944, -6.102 
9204, -5.848, -0.412 
9477, 5.695, -4.631 
9206, -4.289, -0.420 
5177, 1.426, 2.314 
5176, 0.519, 2.671 
6006, 2.880, 2.111 
6004, -0.272, -1.861 
6005, 2.350, 0.291 
6002, 3.131, -1.787 
6003, 3.131, -1.787 
6000, -0.272, -1.861 
6001, 1.657, -0.983 
4901, 2.848, -0.260 
4903, -7.909, -2.439 
9202, -4.288, -0.420 
4904, -6.374, -0.421 
8188, -5.703, -0.629 
9270, -4.239, -0.212 
9271, -4.893, -0.533 
9272, -5.264, -0.124 
9273, -5.107, -1.256 
9274, -4.824, -0.531 
9276, -0.272, -1.861 
9277, -0.272, -1.861 
9278, -5.113, -0.582 
9279, -4.969, -0.548 
5144, 2.704, -0.230 
5142, 0.671, -0.964 
5143, 1.100, -0.885 
5141, 1.341, -0.795 
7560, 1.226, 0.897 
7221, 1.348, 2.591 
8984, -4.372, 0.727 
7438, 1.610, -0.666 
5078, -0.272, -1.861 
7439, 1.592, -0.672 
6310, 1.601, -0.670 
8986, -4.247, -0.114 
5424, -6.362, -0.788 
7225, 1.319, 2.006 
8980, 0.650, -0.728 
9098, -3.569, 2.093 
8983, -1.527, -1.213 
9094, -5.797, -0.647 
7166, 1.442, 0.533 
9096, 1.352, -0.794 
7226, 3.225, 2.358 
9090, 0.449, 0.665 
9091, -0.063, 0.816 
9092, -5.695, -0.627 
5420, -5.682, 1.276 
9652, 1.505, 0.319 
9653, 1.562, 0.373 
9650, 1.683, 0.473 
9651, 1.523, 0.341 
9656, 3.613, 1.508 
9657, 3.963, 0.331 
9654, -3.575, -0.338 
9165, -0.808, -0.961 
9304, -4.877, -0.784 
9305, -4.901, -0.785 
9306, -4.403, -0.680 
7165, 1.449, 0.527 
9300, -0.272, -1.860 
9301, 1.732, -0.169 
6443, 2.504, -1.561 
9303, -5.296, -0.626 
7247, -4.479, -0.436 
5099, -2.631, 0.498 
7244, 0.370, 2.385 
7240, 1.664, 0.832 
7015, 1.577, -0.673 
8989, -4.573, 1.074 
5092, -2.018, 0.478 
5095, -2.601, 0.497 
5097, -2.631, 0.498 
8969, -5.250, -0.067 
8968, -4.884, -0.438 
9162, -0.540, -0.937 
9788, 7.791, -7.153 
8962, -3.349, 0.706 
8961, -4.788, -0.726 
8967, -5.333, -0.610 
8966, -5.307, -0.848 
8965, -4.844, -0.456 
8964, 1.140, -0.895 
6826, 1.640, -0.666 
6829, 1.521, 2.312 
5326, -5.368, 0.536 
5327, -5.368, 0.536 
5324, -5.368, 0.536 
5325, -5.368, 0.536 
5322, -5.368, 0.536 
5323, -5.368, 0.536 
5320, -4.991, -0.271 
5328, -5.368, 0.536 
5329, -4.610, 0.624 
8815, 2.681, 2.216 
8814, 1.935, -0.109 
8813, 1.593, -0.672 
8812, 1.593, -0.672 
8811, -3.962, -0.401 
8810, -3.963, -0.400 
8170, 1.638, -0.565 
8749, -4.663, 0.739 
8171, 1.573, -0.680 
8211, -5.792, -0.642 
8210, 5.285, -4.210 
8745, 1.464, 1.820 
8212, 2.746, 1.605 
8786, -4.037, -0.377 
8217, -5.417, 0.462 
7650, -5.483, 0.494 
7651, -5.566, 0.861 
7652, -4.638, 1.975 
7653, 1.887, -0.497 
7654, -5.220, -0.256 
7655, -5.848, -0.659 
7656, -5.820, -0.651 
7658, -5.220, -0.256 
7096, 3.761, 1.551 
7097, 3.761, 1.551 
5430, 8.374, -7.924 
9561, -1.726, 2.889 
5438, 3.865, -0.002 
5439, 1.070, 2.758 
9562, -1.733, 2.884 
9564, -1.715, 2.882 
6322, 1.687, -1.001 
8105, 0.860, 0.811 
8104, -4.479, -0.436 
8107, 3.804, -0.239 
8106, 0.670, 1.233 
8101, 1.141, 1.053 
9566, -1.733, 2.884 
8108, 2.081, 0.116 
5555, -5.578, -0.583 
5554, -5.577, -0.582 
6488, 2.011, 2.930 
6489, 2.078, 0.106 
5653, -5.870, -0.681 
9569, -1.718, 2.880 
6482, -7.984, -2.469 
6483, 3.696, 0.707 
9863, 2.466, 1.848 
6481, 1.360, -0.793 
5559, -5.577, -0.582 
9864, 2.631, 2.141 
6484, -0.272, -1.860 
9866, 2.631, 2.141 
9682, 3.171, -1.379 
8589, 0.224, -0.658 
8588, 0.690, 2.251 
8580, 1.943, -0.152 
8583, -1.463, -0.560 
8582, -4.479, -0.436 
8584, -0.530, -0.452 
8587, -1.226, -0.522 
8586, 2.402, 3.390 
5757, -4.633, -0.501 
8360, 2.950, 1.164 
6440, 2.896, -1.674 
8365, 2.152, 2.239 
8364, 2.312, 2.193 
8366, 2.795, 2.693 
8565, 1.320, -0.817 
8564, 0.360, 1.613 
8563, 0.363, 0.846 
5885, 3.268, -1.836 
8560, 0.657, 1.394 
5889, -4.730, -0.411 
5888, 3.268, -1.836 
6554, 3.406, -0.877 
6555, 1.573, -0.680 
6556, 1.536, -0.692 
6557, 1.529, -0.693 
6551, 3.354, 2.196 
6552, 1.553, -0.687 
6553, 1.560, -0.684 
5645, -6.025, -0.710 
6558, 4.220, -1.836 
6559, 4.220, -1.836 
7478, 3.143, 1.955 
7470, 1.366, -0.793 
9960, 2.446, -1.251 
7473, 6.822, -5.943 
5877, 3.475, 1.411 
9962, 1.835, 3.019 
5875, 3.612, 1.507 
6638, 1.303, -0.695 
5972, 2.188, -0.550 
6630, 1.645, -0.746 
6635, 3.780, -0.905 
6634, 2.895, 0.903 
9887, 3.012, 0.967 
7505, -0.272, -1.861 
9885, 1.512, -0.717 
7507, -0.272, -1.861 
9883, 3.595, -0.020 
7501, 1.652, 3.960 
7502, 1.723, -0.573 
7503, -0.272, -1.861 
5974, 2.159, -0.020 
7509, -0.272, -1.861 
6531, -0.272, -1.861 
6127, 0.923, 1.028 
6123, 0.951, 0.987 
6122, -5.435, -0.338 
4853, 1.535, -0.688 
6017, 2.098, -0.045 
6019, 2.947, -0.083 
7315, -4.479, -0.436 
7898, 0.971, 0.457 
7897, 0.971, 0.457 
7892, 2.186, 2.861 
7890, 2.034, 0.340 
7370, 3.148, -0.929 
7025, 2.948, -1.721 
9261, -4.412, -0.421 
9260, -4.115, -0.407 
8196, -4.479, -0.436 
9269, -4.503, -0.467 
5154, 0.780, -0.758 
7875, 1.549, -0.688 
7876, 0.418, 1.591 
7877, 0.971, 0.457 
7870, 2.622, 1.170 
7871, 2.639, 2.038 
7873, 2.487, 1.842 
5660, -6.029, -0.709 
7878, 0.971, 0.457 
7879, 0.971, 0.457 
4800, -5.783, -0.695 
4803, -3.286, 0.082 
4804, -0.272, -1.861 
4805, -0.272, -1.861 
6309, 1.575, -0.680 
6304, 1.693, -1.002 
6307, 1.607, -0.668 
9082, -5.120, 0.745 
9081, -5.432, -0.282 
9080, -5.432, -0.280 
9649, 2.339, 3.182 
9648, 2.505, 2.791 
9317, 1.579, -0.608 
9644, 1.691, 0.485 
9647, 1.519, 0.338 
9646, 1.683, 0.473 
9313, -0.272, -1.860 
9312, -0.272, -1.860 
9643, 1.683, 0.473 
9642, 1.562, 0.373 
7272, 1.041, 2.968 
8957, -5.443, -0.286 
5089, 2.475, 3.770 
7271, 1.754, -0.388 
8952, -4.113, -0.225 
8953, -5.845, -0.912 
8950, -3.739, -0.386 
8951, -4.315, -0.455 
5083, 1.540, -0.683 
5082, -0.272, -1.861 
5081, 3.593, -0.017 
5080, -0.272, -1.861 
5087, -5.673, -0.821 
5086, -5.679, -0.828 
5085, -3.281, 0.688 
8959, -4.364, -1.099 
9793, 3.419, -2.203 
9792, 3.328, -2.117 
9791, -4.357, -0.665 
9790, 7.786, -7.145 
9796, 3.756, 1.546 
6830, 1.521, 2.312 
6837, 2.315, -0.120 
6836, 2.315, -0.120 
6835, 2.315, -0.120 
6834, 3.566, 2.364 
6839, 1.116, 1.247 
6838, 2.315, -0.120 
5330, -3.190, 0.017 
5333, -3.111, -0.040 
5332, -3.190, 0.017 
5335, 2.258, 1.979 
5334, -3.111, -0.040 
5337, 2.576, 2.514 
8005, -5.703, -0.629 
5339, 3.394, 2.811 
5338, 2.842, 2.402 
8822, -1.657, 3.007 
8826, -5.052, -0.336 
8827, -4.277, 0.194 
8824, 1.576, -0.679 
8825, -4.665, 0.739 
8828, -4.694, 0.037 
8829, -4.930, 0.573 
9166, -0.973, -0.917 
8778, 1.794, 0.053 
8779, 3.254, -1.006 
8771, 1.464, 1.820 
8776, 1.111, 1.125 
8777, 3.381, -1.019 
8774, 0.080, 1.349 
8775, 1.111, 1.125 
7642, -4.920, 0.960 
7640, -5.832, 0.506 
6543, -0.272, -1.861 
7030, 1.879, -0.491 
7083, 2.990, -1.765 
5429, -2.052, 1.853 
5428, 0.898, 3.300 
7086, 1.298, 2.214 
5425, 7.227, -6.501 
7088, 1.298, 2.214 
5427, 8.726, -8.487 
5426, 6.292, -5.420 
5421, -4.850, 0.766 
9016, -4.951, -0.522 
5423, -5.986, -0.492 
5422, -4.750, 0.568 
6460, -3.227, -0.779 
9017, -1.386, -0.709 
6461, -0.687, -0.437 
6462, -1.454, -0.541 
9011, -4.959, -0.530 
6495, 1.838, 2.463 
6494, 1.559, 1.475 
6497, 1.554, 0.813 
9804, 5.173, -4.068 
6491, 1.506, -0.517 
7036, -6.631, -1.307 
6493, 1.839, -0.283 
7927, -2.888, 0.571 
9013, -4.532, -0.222 
6499, 1.543, 0.910 
7581, -4.568, -0.467 
5520, -6.863, -1.149 
5521, -4.281, -1.424 
5523, -0.215, -0.620 
5524, -0.203, -0.618 
5525, -0.202, -0.617 
5526, -0.232, -0.624 
5527, -0.709, -0.702 
5528, -0.884, -0.787 
6940, 1.048, 2.397 
6947, 1.658, -0.656 
4962, -2.098, -0.742 
7920, 0.971, 0.457 
7297, -0.272, -1.861 
7469, 1.539, -0.677 
5491, -1.420, -0.665 
7298, -0.272, -1.861 
7299, 3.722, 2.762 
9384, 1.650, -0.122 
8398, -1.260, -0.640 
8399, -2.072, -0.417 
8396, 2.756, 2.356 
8390, -0.172, 0.674 
8552, 1.234, 2.318 
8553, -5.348, -0.277 
8551, 1.573, -0.680 
8008, 3.005, 2.782 
8557, 2.706, 1.585 
8004, 2.039, 2.215 
5256, 0.942, 0.959 
8000, 1.542, -0.680 
8001, -5.705, -0.629 
8002, -5.712, -0.619 
8003, 1.957, 2.198 
5638, -0.272, -1.861 
6542, 1.632, -0.665 
6541, 2.942, 1.091 
6540, 2.897, 1.021 
6975, 0.998, 2.277 
8480, 2.265, 1.641 
8481, 2.718, 1.974 
8482, 1.283, -0.833 
8483, 1.285, -0.832 
8485, 2.265, 1.641 
8486, 2.265, 1.641 
7462, 1.091, 0.652 
7461, 1.731, -0.226 
7466, 0.619, 2.166 
7464, 1.272, -0.672 
